AZ_O_1,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.77%,0.0%0.0%0.0%0.9%1.3%2.63%3.68%3.75%8.23%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%16.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.63%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.61%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%110.12%,0.0%0.0%0.0%0.0%0.0%0.0%0.05%0.49%59.87%,0.0%0.0%0.0%0.0%0.1%0.37%2.42%9.69%14.39%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.24%0.71%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,3.77%3.99%5.25%6.29%8.33%12.85%17.07%74.26%110.12%
AZ_O_4,0.0%0.0%0.0%0.0%0.0%0.0%0.01%0.08%0.17%,0.08%0.54%0.57%0.62%0.63%0.68%1.16%1.32%1.93%,0.03%0.16%0.29%0.7%0.94%1.27%2.06%2.45%2.47%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.21%1.57%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.05%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.14%0.64%,0.0%1.01%4.07%4.12%6.07%6.37%8.62%8.84%21.38%,0.0%0.0%0.0%0.06%0.17%0.38%1.25%2.13%7.75%,0.0%0.29%0.72%1.4%2.47%3.41%4.81%4.9%12.82%,0.0%0.0%0.0%0.0%0.0%0.0%0.2%0.9%1.83%,0.0%0.0%0.0%0.0%0.0%0.15%0.33%0.39%2.26%,0.0%0.0%1.25%3.47%4.55%4.76%5.27%5.87%6.11%,2.77%10.21%14.45%16.77%18.52%20.06%22.05%23.93%32.39%
AZ_O_5,0.0%0.06%,0.0%0.0%,1.74%1.9%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.13%0.75%,2.45%3.99%,0.1%0.92%,0.0%0.62%,0.0%0.32%,0.0%7.51%,3.14%4.74%,11.38%16.98%
AZ_O_6,0.0%0.07%,0.12%0.2%,0.3%0.93%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,8.49%26.85%,0.0%0.65%,2.21%13.29%,0.0%0.0%,0.0%0.0%,3.6%3.87%,26.59%34.01%
AZ_P_3,0.0%0.0%0.0%0.0%0.0%0.0%0.01%0.24%1.26%,0.0%0.0%0.15%0.34%0.66%1.07%1.55%2.34%4.85%,0.0%0.0%0.29%0.7%0.97%1.35%1.87%2.62%5.1%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%15.17%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.13%,0.0%0.0%0.0%0.0%0.2%1.16%2.87%4.53%15.41%,0.0%0.0%0.0%0.0%0.06%0.37%0.65%1.21%3.28%,0.0%0.0%0.43%0.81%1.38%2.26%3.15%4.03%7.13%,0.0%0.0%0.0%0.0%0.0%0.0%0.08%0.42%2.53%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.11%1.2%,0.0%0.0%0.0%0.0%0.06%1.05%1.97%5.11%9.2%,2.05%3.78%5.84%8.07%10.1%13.7%19.06%23.36%40.07%
AZ_P_4,0.0%0.0%0.0%0.0%0.0%0.0%0.08%0.3%4.71%,0.0%0.0%0.27%0.38%0.53%0.79%0.98%1.33%2.64%,0.0%0.17%0.51%0.67%0.96%1.26%1.46%1.73%5.87%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.81%11.97%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.92%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.05%0.62%,0.0%0.0%0.0%0.15%0.82%1.25%3.12%7.47%25.06%,0.0%0.0%0.0%0.03%0.12%0.2%0.58%1.2%2.88%,0.0%0.08%0.36%0.7%1.08%1.98%2.75%4.22%11.44%,0.0%0.0%0.0%0.0%0.0%0.0%0.3%0.93%2.39%,0.0%0.0%0.0%0.0%0.0%0.09%0.28%1.34%10.62%,0.0%0.0%0.78%1.83%2.87%4.34%5.79%6.6%10.06%,2.99%5.72%8.06%9.07%11.35%13.5%17.31%25.48%46.41%
AZ_P_2,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.98%,0.0%0.0%0.1%0.31%0.57%0.98%1.59%2.81%5.37%,0.0%0.0%0.0%0.52%1.08%1.88%2.48%3.75%5.58%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%7.63%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.13%1.52%4.38%9.21%,0.0%0.0%0.0%0.0%0.0%0.13%0.38%0.94%2.92%,0.0%0.0%0.42%1.06%1.98%2.5%3.39%4.76%6.89%,0.0%0.0%0.0%0.0%0.0%0.0%0.24%0.84%1.79%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%3.86%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.49%,1.83%3.68%8.12%9.7%12.33%17.56%19.68%34.94%58.13%
AZ_P_1,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.37%23.06%,0.0%0.0%0.0%0.0%0.0%1.06%2.26%3.25%37.59%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%3.42%7.77%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%14.98%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.29%,0.0%0.0%0.0%0.0%0.0%0.0%1.82%3.54%9.0%,0.0%0.0%0.0%0.0%0.45%1.08%2.59%7.15%11.05%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.32%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%2.4%4.28%9.0%14.4%19.86%24.07%91.36%
AZ_P_5,0.0%0.0%0.0%0.0%0.0%0.01%0.06%0.22%0.94%,0.0%0.0%0.11%0.21%0.31%0.4%0.45%0.59%0.87%,0.01%0.3%0.52%0.74%0.91%1.07%1.24%1.58%2.39%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.2%5.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.6%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.03%0.91%,0.0%0.0%0.05%0.24%0.49%1.07%1.72%3.27%6.47%,0.0%0.0%0.0%0.07%0.1%0.24%0.82%1.13%2.1%,0.0%0.0%0.18%0.85%1.05%1.4%2.12%2.83%7.48%,0.0%0.0%0.0%0.0%0.0%0.05%0.46%0.7%1.68%,0.0%0.0%0.0%0.0%0.04%0.22%1.25%2.27%9.17%,1.42%2.56%3.2%4.0%4.52%5.45%5.84%7.48%12.5%,4.09%5.36%6.87%8.56%11.53%14.01%14.73%17.19%18.69%
AZ_P_6,0.0%0.02%0.08%0.11%0.17%0.22%0.6%,0.06%0.14%0.16%0.17%0.24%0.28%0.33%,0.14%0.47%0.57%0.97%1.17%1.51%1.98%,0.0%0.0%0.0%0.0%0.14%1.29%4.59%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.05%0.12%,0.32%1.13%1.6%2.42%3.44%4.91%11.85%,0.0%0.08%0.15%0.22%0.62%0.8%1.55%,0.0%0.24%0.66%2.06%2.39%3.49%3.98%,0.0%0.0%0.0%0.13%0.29%0.63%2.02%,0.0%0.12%0.58%1.06%1.99%3.26%12.47%,2.55%3.14%4.25%4.96%5.94%6.36%7.41%,7.92%13.43%15.91%19.21%21.38%24.07%33.99%
AZ_Q_4,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.06%0.13%3.96%,0.0%0.0%0.05%0.24%0.25%0.37%0.47%0.63%0.69%0.88%0.91%,0.0%0.0%0.0%0.0%0.06%0.13%0.23%0.77%1.19%1.25%4.17%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.81%2.17%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.85%3.16%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.4%0.51%,0.0%0.0%0.0%0.0%0.0%0.02%0.07%0.36%0.44%7.47%14.82%,0.0%0.0%0.0%0.0%0.03%0.04%0.05%0.2%0.28%0.3%1.29%,0.0%0.08%0.12%0.14%0.28%0.36%0.64%1.18%2.01%2.11%2.51%,0.0%0.0%0.0%0.0%0.0%0.21%0.27%0.51%0.6%0.82%1.18%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.53%,0.0%0.0%0.0%0.0%0.0%0.13%1.56%2.27%2.9%3.0%6.39%,0.08%0.85%0.97%1.06%4.72%5.14%7.23%9.92%10.42%18.36%21.75%
AZ_Q_3,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.2%0.28%0.6%1.01%8.65%,0.0%0.0%0.0%0.0%0.0%0.0%0.06%0.09%0.5%0.54%0.55%0.69%0.88%0.93%2.51%4.11%,0.0%0.0%0.0%0.0%0.0%0.0%0.03%0.06%0.08%0.15%0.38%0.38%0.91%1.43%1.88%3.87%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.41%14.66%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.87%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.01%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.04%0.16%0.28%0.57%12.33%33.98%,0.0%0.0%0.0%0.0%0.0%0.0%0.1%0.28%0.36%0.4%0.62%0.66%0.81%0.83%1.72%2.39%,0.0%0.0%0.0%0.35%0.37%0.87%1.5%1.65%2.57%3.13%3.33%3.89%4.66%4.8%5.66%8.41%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.52%0.78%0.79%2.51%3.41%4.06%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.04%0.06%0.1%1.44%1.72%4.92%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.36%1.08%4.82%,0.0%1.32%1.54%1.8%2.72%2.95%3.4%4.15%7.83%10.0%10.48%11.97%15.89%26.14%28.68%41.16%
AZ_Q_2,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.01%0.96%3.59%6.81%,0.0%0.0%0.0%0.0%0.0%0.0%0.02%0.21%0.55%0.81%0.95%1.55%1.88%2.6%6.28%8.22%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.46%0.69%0.7%0.75%1.85%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.54%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.48%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.08%0.12%5.19%5.52%6.58%7.97%27.8%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.04%0.25%0.45%0.48%0.59%1.03%4.74%15.72%,0.0%0.0%0.0%0.0%0.0%0.44%0.47%0.97%1.14%1.52%1.82%2.59%3.17%5.72%14.23%16.98%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.16%0.27%1.13%2.75%7.5%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.07%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.03%3.77%,0.0%0.0%0.56%0.81%1.17%1.88%3.23%3.83%5.71%14.42%15.37%17.67%18.14%20.75%36.63%42.04%
AZ_Q_6,0.02%,0.14%,0.09%,0.00%,0.00%,1.14%,0.02%,2.99%,0.88%,0.62%,0.10%,0.02%,1.20%,7.23%
AZ_Q_1,0.00%,11.27%,0.24%,0.00%,0.00%,0.00%,0.00%,5.01%,0.00%,15.01%,0.00%,0.00%,34.72%,66.25%
AZ_R_3,0.0%0.0%0.0%0.0%0.02%1.66%18.6%23.82%,0.0%0.0%0.1%0.32%0.98%1.87%2.16%2.47%,0.0%0.0%0.0%0.0%0.39%0.61%0.71%0.84%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%3.22%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%1.33%2.05%3.69%10.31%135.47%,0.0%0.0%0.0%0.0%0.0%0.01%0.14%1.07%,0.0%1.04%1.35%1.99%2.37%3.98%5.51%5.57%,0.0%0.0%0.0%0.0%0.6%0.65%0.86%2.77%,0.0%0.0%0.0%0.0%0.0%0.0%0.07%0.45%,0.0%0.0%0.0%0.0%0.07%5.52%9.57%11.07%,0.0%6.28%19.05%23.68%24.56%25.23%28.52%137.97%
AZ_R_5,0.54%,0.14%,0.27%,0.19%,0.00%,1.06%,0.00%,2.75%,0.53%,3.56%,0.00%,0.00%,3.77%,12.82%
AZ_R_4,0.0%0.0%0.53%,0.0%0.36%0.54%,0.14%0.58%0.59%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%4.23%,0.0%0.0%0.0%,0.0%0.62%3.7%,0.01%0.11%0.14%,1.36%1.92%2.64%,0.0%0.0%0.02%,0.0%0.0%0.0%,0.0%0.72%10.36%,3.6%7.04%17.92%
AZ_R_6,0.05%,0.09%,0.43%,1.01%,0.00%,2.62%,0.00%,2.38%,17.64%,1.98%,0.00%,0.00%,3.75%,29.94%
AZ_S_4,0.0%0.0%0.0%0.05%0.28%0.36%0.49%1.28%4.56%,0.0%0.13%0.25%0.49%0.58%0.79%1.05%1.29%6.64%,0.0%0.14%0.25%0.37%0.51%0.67%0.94%1.31%3.91%,0.0%0.0%0.0%0.0%0.0%0.0%0.04%1.62%76.59%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%8.21%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%3.09%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.66%,0.0%0.0%0.09%0.13%0.44%1.31%2.27%6.03%33.77%,0.0%0.0%0.0%0.05%0.25%0.47%2.19%3.22%6.05%,0.0%0.44%0.74%1.25%1.85%2.68%3.35%4.31%7.34%,0.0%0.0%0.0%0.0%0.0%0.0%0.86%1.26%7.84%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.09%6.74%,0.0%0.0%0.0%0.43%1.61%2.59%4.22%6.1%7.89%,2.06%4.01%8.14%11.45%12.8%16.03%17.46%26.31%76.59%
AZ_S_2,0.0%0.0%0.0%0.0%0.0%0.0%1.35%23.26%,0.0%0.51%0.83%1.18%1.74%2.93%5.13%32.2%,0.0%0.0%0.02%0.76%1.35%2.83%3.05%9.46%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%11.94%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.24%,0.0%0.0%0.0%0.09%0.87%4.38%9.17%88.64%,0.0%0.0%0.31%0.47%1.06%2.83%13.19%117.08%,0.0%0.2%0.9%1.32%3.14%4.35%7.02%21.18%,0.0%0.0%0.0%0.0%0.0%0.51%1.89%5.42%,0.0%0.0%0.0%0.0%0.0%0.0%0.08%26.39%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%6.89%,3.42%7.76%15.47%17.28%24.02%28.39%33.06%119.45%
AZ_S_3,0.0%0.0%0.0%0.0%0.0%0.0%0.35%0.78%6.07%,0.0%0.32%0.71%1.01%1.25%1.59%2.06%2.9%6.34%,0.0%0.27%0.54%0.67%0.76%1.12%1.73%2.44%4.73%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.43%46.07%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.29%,0.0%0.0%0.0%0.08%1.07%1.54%4.88%10.39%27.11%,0.0%0.0%0.0%0.0%0.24%0.7%1.18%3.34%7.98%,0.0%0.61%0.92%1.4%1.92%2.72%3.26%5.2%11.35%,0.0%0.0%0.0%0.0%0.0%0.03%0.2%0.7%1.98%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.97%10.68%,0.0%0.0%0.0%0.0%0.87%1.98%2.39%3.43%7.03%,6.99%8.84%11.64%15.95%17.31%22.25%29.76%46.18%64.88%
AZ_S_1,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,-2.85%0.0%0.0%0.0%1.06%7.67%24.39%,0.0%0.0%0.0%0.0%2.36%4.41%6.33%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%5.21%,0.0%0.0%0.0%0.0%0.0%0.72%37.04%,0.0%0.0%0.0%0.0%4.15%7.33%43.05%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,-2.85%0.0%4.15%10.76%18.87%24.39%85.56%
AZ_S_5,0.0%0.33%0.71%1.54%,0.2%0.24%0.36%2.02%,0.04%0.4%0.53%1.22%,0.0%0.0%0.05%1.17%,0.0%0.0%0.11%1.85%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.13%1.79%2.22%12.13%,0.0%1.11%3.36%3.77%,0.2%0.47%1.16%5.17%,0.0%0.0%0.32%7.26%,0.0%0.75%3.35%26.87%,0.0%2.25%2.6%4.33%,7.03%9.92%34.78%38.29%
AZ_S_6,0.0%0.24%,0.12%0.26%,0.0%0.0%,0.0%0.0%,0.0%0.11%,0.0%0.0%,0.0%0.0%,0.0%1.39%,0.0%0.43%,0.0%0.74%,0.06%0.98%,0.0%0.01%,2.04%3.65%,3.21%6.82%
AZ_T_2,0.0%0.0%0.0%0.0%0.0%0.0%0.34%3.34%6.91%,0.0%0.0%0.0%0.0%0.33%0.73%1.53%1.95%2.91%,0.0%0.0%0.0%0.0%0.0%0.0%0.93%1.74%2.84%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%27.64%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.26%1.54%11.92%,0.0%0.0%0.0%0.0%0.0%0.0%0.17%2.41%12.91%,0.0%0.0%0.0%0.0%0.0%0.17%1.05%3.08%6.62%,0.0%0.0%0.0%0.0%0.07%0.62%1.14%2.0%3.95%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.9%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.27%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%7.01%,0.21%1.13%3.51%5.97%9.86%16.17%19.56%30.61%35.43%
AZ_T_1,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.02%0.56%77.74%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.95%0.99%2.13%3.31%7.33%914.63%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.35%9.74%24.7%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%17.68%27.46%27.73%61.2%581.15%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.53%1.55%1.56%1.56%13.28%20.05%23.61%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.07%8.02%185.09%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.7%1.01%2.93%8.01%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%2.01%2.93%4.38%10.69%23.61%23.91%24.53%28.99%29.29%30.96%62.75%185.79%582.7%1017.07%
AZ_T_3,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.61%,0.0%0.0%0.0%0.0%0.24%0.34%0.7%1.45%4.0%,0.0%0.0%0.0%0.0%0.0%0.18%0.47%1.0%4.02%,0.0%0.0%0.0%0.0%0.0%0.0%0.01%4.17%17.7%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.43%12.55%,0.0%0.0%0.0%0.0%0.0%0.05%0.35%2.26%12.22%,0.0%0.0%0.0%0.0%0.0%0.27%1.13%1.8%6.55%,0.0%0.0%0.0%0.01%0.08%0.15%0.64%3.32%7.41%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.61%4.51%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.16%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.17%4.64%,0.0%1.14%1.81%2.9%5.23%6.36%11.81%15.12%20.93%
AZ_T_4,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.03%0.04%0.06%0.12%0.49%0.75%,0.0%0.0%0.13%0.19%0.19%0.26%0.4%0.48%0.52%0.56%0.59%1.0%1.06%2.04%,0.0%0.0%0.0%0.0%0.0%0.0%0.06%0.19%0.28%0.37%0.47%0.66%0.79%1.11%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%3.08%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.51%,0.0%0.0%0.0%0.0%0.0%0.0%0.33%0.64%0.75%0.93%1.17%2.25%4.02%4.89%,0.0%0.0%0.0%0.0%0.0%0.0%0.02%0.02%0.7%1.21%1.49%2.35%2.73%6.96%,0.0%0.0%0.0%0.0%0.0%0.03%0.08%0.11%0.14%0.28%0.69%1.01%1.11%1.14%,0.0%0.02%0.03%0.07%0.08%0.14%0.16%0.43%0.76%1.26%1.67%1.72%3.28%6.65%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.04%0.06%0.31%0.9%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.78%11.75%,0.0%0.0%0.0%0.0%0.0%0.0%0.12%1.26%1.58%1.62%2.03%2.68%3.26%7.6%,0.59%0.79%1.12%1.5%2.3%5.43%7.75%9.32%9.45%10.83%11.18%12.34%13.99%15.15%
AZ_T_5,0.0%0.04%0.04%0.08%0.32%0.39%,0.0%0.0%0.24%0.43%0.53%0.95%,0.0%0.0%0.05%0.1%0.28%7.47%,0.0%0.0%0.0%0.0%0.03%7.05%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.06%0.82%3.71%,0.0%0.0%0.8%1.31%1.45%1.92%,0.0%0.0%0.01%0.49%2.25%7.22%,0.0%0.0%0.16%0.17%0.81%2.07%,0.0%0.31%0.68%1.04%2.13%2.66%,0.0%0.0%0.0%0.0%0.33%0.93%,0.0%0.0%0.0%0.0%0.0%0.68%,0.0%0.0%0.4%0.68%1.04%3.18%,0.0%7.19%7.94%11.69%13.14%15.36%
AZ_T_6,0.0%0.01%0.05%,0.0%0.06%0.12%,0.0%0.04%0.05%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.12%,0.21%1.81%3.56%,0.0%0.3%0.32%,0.42%0.54%1.73%,0.0%0.0%0.43%,0.0%0.0%0.05%,0.9%0.96%2.23%,2.53%5.51%5.88%
AZ_U_3,0.0%0.0%,0.0%0.37%,0.0%0.19%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%3.96%,0.0%0.0%,0.0%0.0%,0.0%4.69%,0.0%9.21%
AZ_U_4,0.0%0.0%,0.0%0.53%,0.52%1.42%,0.0%0.0%,0.0%0.0%,0.0%0.0%,0.0%0.0%,60.12%158.13%,0.0%0.0%,0.65%1.03%,0.0%0.0%,0.0%0.0%,0.0%0.0%,62.18%160.22%
AZ_U_5,0.02%1.52%,0.34%0.41%,0.81%1.36%,0.0%0.0%,0.0%0.44%,0.0%0.0%,0.0%0.31%,0.15%6.57%,0.4%1.69%,1.43%2.83%,0.36%2.52%,0.0%4.56%,0.79%6.0%,7.64%24.87%
